"State","Year","Avg_Days_with_AQI","Avg_Good_Days","Avg_Moderate_Days","Avg_Unhealthy_for_Sensitive_Groups_Days","Avg_Unhealthy_Days","Avg_Very_Unhealthy_Days","Avg_Hazardous_Days","Avg_Max_AQI","Avg_90th_Percentile_AQI","Avg_Median_AQI","Avg_Days_CO","Avg_Days_NO2","Avg_Days_Ozone","Avg_Days_PM2.5","Avg_Days_PM10"
"Mississippi",2013,311.6,229.6,81.4,0.6,0,0,0,98.8,55,40.9,0,11.8,175.4,124.4,0
"Mississippi",2014,307.3,215.4,90.2,1.6,0.1,0,0,103.3,54.9,41.7,0,12.1,166.6,128.6,0
"Mississippi",2015,295.636363636364,214.727272727273,80.7272727272727,0.181818181818182,0,0,0,87.8181818181818,55.0909090909091,40.1818181818182,0,7.54545454545455,146.181818181818,141.909090909091,0
"Mississippi",2016,287.818181818182,219.090909090909,68.6363636363636,0.0909090909090909,0,0,0,86,54.5454545454545,41.5454545454545,0,5.27272727272727,151.818181818182,130.727272727273,0
"Mississippi",2017,294.090909090909,222.636363636364,71.2727272727273,0.181818181818182,0,0,0,78.7272727272727,53.5454545454545,40.0909090909091,0,7.90909090909091,152,134.181818181818,0
"Mississippi",2018,308.454545454545,205.545454545455,101.727272727273,1.09090909090909,0.0909090909090909,0,0,105.545454545455,59,42.5454545454545,0,0,122.454545454545,186,0
"Mississippi",2019,337.8,227.1,110.5,0.2,0,0,0,92.3,57.5,43.7,0,0,137.7,200.1,0
"Mississippi",2021,337.6,230.4,107.1,0.1,0,0,0,85.4,55.3,42.5,0,0,128.6,209,0
"Missouri",1999,269.533333333333,126.333333333333,120,17.9333333333333,4.8,0.466666666666667,0,168.666666666667,92.4,50.4,2.73333333333333,40.6666666666667,118.866666666667,96.1333333333333,11.1333333333333
"Missouri",2000,266.777777777778,131.055555555556,121.388888888889,11.7777777777778,2.5,0.0555555555555556,0,142.944444444444,77.8888888888889,48.4444444444444,2.11111111111111,50.7222222222222,96.8333333333333,108.888888888889,8.22222222222222
"Missouri",2001,238.52380952381,124.47619047619,101.666666666667,10.7142857142857,1.52380952380952,0.0476190476190476,0.0952380952380952,191.333333333333,78.5714285714286,46.0476190476191,1.71428571428571,47.8095238095238,85.1428571428571,93.7142857142857,10.1428571428571
"Missouri",2002,248.65,116.4,113.2,14.3,4.4,0.35,0,146.2,89.35,51.45,1.8,23.3,86.95,120.45,16.15
"Missouri",2003,258.1,125,120.5,10.6,1.7,0.3,0,148.35,81.2,49.65,0.8,28.55,91.6,121.7,15.45
"Missouri",2004,242.090909090909,140.454545454545,98.5454545454545,3.04545454545455,0.0454545454545455,0,0,110.863636363636,69.9545454545455,46.5,0.363636363636364,23.9090909090909,90.4545454545455,107.272727272727,20.0909090909091
"Missouri",2005,257.428571428571,125.52380952381,110.52380952381,18.3333333333333,3,0.0476190476190476,0,149.380952380952,93.1904761904762,50.3333333333333,0.238095238095238,26.7619047619048,114.761904761905,93.4285714285714,22.2380952380952
"Missouri",2006,263.55,122.4,128.75,10.45,1.9,0.05,0,136.15,80.75,50.2,0.45,17.4,100.3,122.45,22.95
"Missouri",2007,296.833333333333,128.5,152.055555555556,13.0555555555556,3.16666666666667,0.0555555555555556,0,152.277777777778,84.8888888888889,50.7222222222222,0.444444444444444,9.5,106.833333333333,156.611111111111,23.4444444444444
"Missouri",2008,294.5,154.944444444444,136.666666666667,2.83333333333333,0.0555555555555556,0,0,116.944444444444,68.5,47,0.166666666666667,17.7222222222222,110,143,23.6111111111111
"Missouri",2009,283.857142857143,181.047619047619,100.380952380952,2.33333333333333,0.0952380952380952,0,0,114.142857142857,63.1428571428571,43.1428571428571,0.19047619047619,21.7619047619048,134.428571428571,116.809523809524,10.6666666666667
"Missouri",2010,288.904761904762,158.47619047619,123.52380952381,6.61904761904762,0.285714285714286,0,0,126.428571428571,76.1428571428571,47.3333333333333,0.333333333333333,10.8571428571429,146.428571428571,120.142857142857,11.1428571428571
"Missouri",2011,291.52380952381,161.952380952381,119.857142857143,8.90476190476191,0.80952380952381,0,0,137.285714285714,76.2857142857143,48.3333333333333,0,1.71428571428571,164.238095238095,111.857142857143,13.7142857142857
"Missouri",2012,287.761904761905,143.809523809524,125,16.7619047619048,2.19047619047619,0,0,149.857142857143,89.3809523809524,49,0,1.23809523809524,151.52380952381,119.666666666667,15.3333333333333
"Missouri",2013,290.714285714286,182.666666666667,106.380952380952,1.61904761904762,0.0476190476190476,0,0,109.380952380952,64.7619047619048,45.3809523809524,0,1.76190476190476,150.238095238095,128.952380952381,9.76190476190476
"Missouri",2014,290.666666666667,188.428571428571,100.190476190476,2.04761904761905,0,0,0,107.285714285714,63.7142857142857,43.8095238095238,0,2.52380952380952,145.238095238095,131.047619047619,11.8571428571429
"Missouri",2015,288.619047619048,198.47619047619,88.8571428571429,1.19047619047619,0.0952380952380952,0,0,103.095238095238,60,42.4285714285714,0,3.42857142857143,147.714285714286,123.857142857143,13.6190476190476
"Missouri",2016,290.285714285714,217.47619047619,71.0476190476191,1.66666666666667,0.0952380952380952,0,0,104.952380952381,58.3333333333333,40.8095238095238,0,3.85714285714286,161.142857142857,114.428571428571,10.8571428571429
"Missouri",2017,303.238095238095,219.571428571429,82.7619047619048,0.857142857142857,0.0476190476190476,0,0,99.1904761904762,58.9523809523809,42.7619047619048,0,2.0952380952381,180.428571428571,108.666666666667,12.047619047619
"Missouri",2018,294.761904761905,210.809523809524,81.5714285714286,2.33333333333333,0.0476190476190476,0,0,109.857142857143,62.0476190476191,41.2380952380952,0,2.14285714285714,169.714285714286,112.380952380952,10.5238095238095
"Missouri",2019,294.380952380952,225.095238095238,68.5714285714286,0.666666666666667,0.0476190476190476,0,0,91.7619047619048,55.3809523809524,40.7619047619048,0,1.14285714285714,171.095238095238,111.142857142857,11
"Missouri",2021,293.571428571429,222.857142857143,69.1904761904762,1.42857142857143,0.0952380952380952,0,0,106.857142857143,55.4285714285714,39.9523809523809,0,1.23809523809524,170.714285714286,107.285714285714,14.3333333333333
"Montana",1999,273.066666666667,246.866666666667,25.4666666666667,0.6,0.133333333333333,0,0,90.8,41.8666666666667,19.0666666666667,75.1333333333333,3.93333333333333,10.8,41,142.2
"Montana",2000,263,223.764705882353,36.0588235294118,2.11764705882353,0.882352941176471,0.176470588235294,0,130.647058823529,52.1764705882353,20.7058823529412,60.1176470588235,6.35294117647059,9.58823529411765,87.5882352941177,99.3529411764706
"Montana",2001,231.15,203.35,26.4,1.35,0.05,0,0,88.2,43.15,18.5,50.9,7.2,15.7,75.9,81.45
"Montana",2002,234.590909090909,212.181818181818,21.6363636363636,0.727272727272727,0.0454545454545455,0,0,75.8636363636364,40,17.3181818181818,45.1363636363636,23.4545454545455,14.7727272727273,73.9090909090909,77.3181818181818
"Montana",2003,238.904761904762,210.952380952381,25.4285714285714,1.76190476190476,0.714285714285714,0.0476190476190476,0,109.285714285714,41.9523809523809,17.047619047619,46.6190476190476,21.3809523809524,9.14285714285714,76.4761904761905,85.2857142857143
"Montana",2004,227.2,201.95,24.15,0.8,0.25,0.05,0,100.85,42.8,19.1,34.2,3.7,9.3,99.4,80.6
"Montana",2005,233.2,199.8,31.35,1.75,0.3,0,0,90.95,46.1,20.6,29.9,0.1,17.9,105.9,79.4
"Montana",2006,247.631578947368,198.368421052632,47.1578947368421,1.78947368421053,0.263157894736842,0.0526315789473684,0,107.894736842105,50.3157894736842,25.1578947368421,21.4210526315789,0.631578947368421,25.0526315789474,121.842105263158,78.6842105263158
"Montana",2007,244.894736842105,188.368421052632,52.6315789473684,2.52631578947368,1.10526315789474,0.263157894736842,0,132.473684210526,55.1052631578947,26.4736842105263,18.7368421052632,1.15789473684211,19.8947368421053,139.105263157895,66
"Montana",2008,248.526315789474,196.368421052632,51.4210526315789,0.736842105263158,0,0,0,90.6315789473684,50.2105263157895,26.2105263157895,18.1578947368421,0.526315789473684,9.89473684210526,168.894736842105,51.0526315789474
"Montana",2009,266.555555555556,194.666666666667,70,1.77777777777778,0.111111111111111,0,0,89.1111111111111,51.5555555555556,30.8888888888889,4.16666666666667,2.83333333333333,21.7222222222222,213.777777777778,24.0555555555556
"Montana",2010,286.315789473684,208.315789473684,73.2105263157895,4.26315789473684,0.526315789473684,0,0,101.842105263158,57.1052631578947,33.4210526315789,2.21052631578947,1.05263157894737,47.8421052631579,209.315789473684,25.8947368421053
"Montana",2011,285.388888888889,204.444444444444,76.6111111111111,3.83333333333333,0.5,0,0,98.1111111111111,55.0555555555556,32.2222222222222,1.22222222222222,1.38888888888889,50.1666666666667,206.777777777778,25.8333333333333
"Montana",2012,278.578947368421,187.947368421053,84,4,2.31578947368421,0.263157894736842,0.0526315789473684,120.315789473684,63.2631578947368,33.1578947368421,0.0526315789473684,1.68421052631579,55.3684210526316,208.263157894737,13.2105263157895
"Montana",2013,298.789473684211,228.315789473684,67.9473684210526,2.15789473684211,0.368421052631579,0,0,93.3684210526316,53.6315789473684,32,0,0.842105263157895,89.2631578947368,193.947368421053,14.7368421052632
"Montana",2014,304.842105263158,234.789473684211,67.9473684210526,1.94736842105263,0.157894736842105,0,0,112.736842105263,54.3684210526316,31.6842105263158,0,0.736842105263158,89.4210526315789,192.631578947368,22.0526315789474
"Montana",2015,307.789473684211,228.315789473684,70.7368421052632,4.52631578947368,3.78947368421053,0.421052631578947,0,180.526315789474,59.2631578947368,32.9473684210526,0.526315789473684,1.52631578947368,83,198,24.7368421052632
"Montana",2016,307.947368421053,246.263157894737,58.6842105263158,2.68421052631579,0.263157894736842,0,0.0526315789473684,123.684210526316,50.3684210526316,30.6842105263158,0.105263157894737,1.10526315789474,92.0526315789474,193.631578947368,21.0526315789474
"Montana",2017,306.368421052632,204.736842105263,88.6315789473684,6.89473684210526,3.73684210526316,1.26315789473684,1.10526315789474,228.578947368421,74.1052631578947,35.5789473684211,0.105263157894737,0.736842105263158,84.1052631578947,209.210526315789,12.2105263157895
"Montana",2018,309.105263157895,226.578947368421,77.1052631578947,4.05263157894737,1.36842105263158,0,0,142.473684210526,60.6842105263158,33.9473684210526,0,0.263157894736842,93.2105263157895,205.947368421053,9.68421052631579
"Montana",2019,304.789473684211,247.210526315789,56.9473684210526,0.526315789473684,0.105263157894737,0,0,98.6315789473684,51.5789473684211,30.7368421052632,0.210526315789474,0.894736842105263,95.8947368421053,196.578947368421,11.2105263157895
"Montana",2021,308.473684210526,212.315789473684,84,9.47368421052632,2.63157894736842,0.0526315789473684,0,153.631578947368,71.6842105263158,34.4736842105263,0.105263157894737,0.631578947368421,87.5789473684211,210.052631578947,10.1052631578947
"Nebraska",1999,113.166666666667,79.0833333333333,33,0.833333333333333,0.25,0,0,95.1666666666667,60.75,38.5,17.5,0,25.9166666666667,59.6666666666667,10.0833333333333
"Nebraska",2000,144.416666666667,94.8333333333333,48.6666666666667,0.916666666666667,0,0,0,93.0833333333333,62.5,37.5833333333333,10.0833333333333,0,20.9166666666667,99.8333333333333,13.5833333333333
"Nebraska",2001,161,112,48.5833333333333,0.416666666666667,0,0,0,85.5,59.75,37.1666666666667,11.1666666666667,0,17.3333333333333,103.583333333333,28.9166666666667
"Nebraska",2002,149.357142857143,109.357142857143,39.8571428571429,0.142857142857143,0,0,0,80.5,58.1428571428571,32.5,8.85714285714286,0,17.6428571428571,98.6428571428571,24.2142857142857
"Nebraska",2003,157.75,111.916666666667,45.1666666666667,0.583333333333333,0.0833333333333333,0,0,98.9166666666667,59.9166666666667,34.5833333333333,9.25,0,19.25,97.75,31.5
"Nebraska",2004,166.916666666667,125,41.25,0.666666666666667,0,0,0,88.25,55.75,34.9166666666667,9.16666666666667,0,22.75,104.75,30.25
"Nebraska",2005,171.75,118.833333333333,51.5,1.41666666666667,0,0,0,94.6666666666667,61.3333333333333,35.3333333333333,8.41666666666667,0,19.4166666666667,114.5,29.4166666666667
"Nebraska",2006,175.25,129.75,44.5,0.833333333333333,0,0.166666666666667,0,96.1666666666667,56.5,33.25,8.91666666666667,0,30,99.9166666666667,36.4166666666667
"Nebraska",2007,158.307692307692,112.230769230769,44.9230769230769,1.15384615384615,0,0,0,87.6153846153846,58.5384615384615,36.5384615384615,8.23076923076923,0,26.2307692307692,91.2307692307692,32.6153846153846
"Nebraska",2008,171.230769230769,120.923076923077,49.3076923076923,1,0,0,0,79.9230769230769,56.1538461538462,35.6923076923077,8.07692307692308,0,48.9230769230769,79.1538461538462,35.0769230769231
"Nebraska",2009,187.333333333333,157.166666666667,29.75,0.25,0.0833333333333333,0.0833333333333333,0,95.3333333333333,50.5,30.25,8.58333333333333,0,59.0833333333333,81.4166666666667,38.25
"Nebraska",2010,210.272727272727,159.727272727273,49.2727272727273,1.18181818181818,0.0909090909090909,0,0,102,54.5454545454545,34,9,0,67.0909090909091,89.1818181818182,45
"Nebraska",2011,218.727272727273,157.545454545455,60.7272727272727,0.454545454545455,0,0,0,89.5454545454545,55.6363636363636,34.7272727272727,10.0909090909091,0,63.4545454545455,105.818181818182,39.3636363636364
"Nebraska",2012,221.454545454545,146.363636363636,72.3636363636364,2.63636363636364,0.0909090909090909,0,0,97.6363636363636,61.9090909090909,37.9090909090909,2.18181818181818,0,72.4545454545455,97.5454545454545,49.2727272727273
"Nebraska",2013,205.363636363636,156.454545454545,48.3636363636364,0.545454545454545,0,0,0,84.9090909090909,54.4545454545455,31.9090909090909,0,0,59.1818181818182,104.363636363636,41.8181818181818
"Nebraska",2014,201.363636363636,160.545454545455,40.5454545454545,0.272727272727273,0,0,0,84.0909090909091,51.7272727272727,30.0909090909091,0,0,57.5454545454545,104.272727272727,39.5454545454545
"Nebraska",2015,209,165.454545454545,43.2727272727273,0.272727272727273,0,0,0,85.7272727272727,49.5454545454545,30.7272727272727,0,0,57,114.090909090909,37.9090909090909
"Nebraska",2016,212.8,173.9,38.4,0.5,0,0,0,81.1,49.5,29.6,0,0,67.6,108.7,36.5
"Nebraska",2017,237.777777777778,175.333333333333,62.3333333333333,0.111111111111111,0,0,0,90.6666666666667,54.1111111111111,34.5555555555556,0,0,68,127.888888888889,41.8888888888889
"Nebraska",2018,239.333333333333,186.222222222222,52.6666666666667,0.444444444444444,0,0,0,83.5555555555556,52.7777777777778,33,0,0,81,119.666666666667,38.6666666666667
"Nebraska",2019,237.888888888889,205.111111111111,32.7777777777778,0,0,0,0,70.6666666666667,47.5555555555556,29.4444444444444,0,0,80.5555555555556,118.444444444444,38.8888888888889
"Nebraska",2021,278.5,218.3,58.6,1.6,0,0,0,107,54.9,34.3,0,0,72.4,169.9,36.2
"Nevada",1999,326.857142857143,204.857142857143,107.857142857143,12.8571428571429,1,0.142857142857143,0.142857142857143,143.571428571429,71.4285714285714,43,19.1428571428571,4.85714285714286,203.571428571429,22,77.2857142857143
"Nevada",2000,342.857142857143,230.714285714286,101,10.7142857142857,0.285714285714286,0,0.142857142857143,155.142857142857,70.4285714285714,40.5714285714286,13.7142857142857,3.57142857142857,212.714285714286,27.5714285714286,85.2857142857143
"Nevada",2001,350.714285714286,242.285714285714,92.8571428571429,14.8571428571429,0.714285714285714,0,0,124.428571428571,68.7142857142857,40.8571428571429,6,4.85714285714286,217.571428571429,29.4285714285714,92.8571428571429
"Nevada",2002,350.714285714286,243.714285714286,92.1428571428571,13.4285714285714,1.14285714285714,0.142857142857143,0.142857142857143,173.428571428571,69.7142857142857,39.8571428571429,25.1428571428571,1.85714285714286,191.571428571429,31.4285714285714,100.714285714286
"Nevada",2003,294.875,203.75,80.375,9.125,1.375,0.25,0,132.625,66.125,38.5,27,2,170.125,37.75,58
"Nevada",2004,330.625,247.875,74.75,7.625,0.375,0,0,112.625,60.125,35.375,56.625,0.5,139.75,44,89.75
"Nevada",2005,299.111111111111,227,62.6666666666667,8.33333333333333,1.11111111111111,0,0,102.555555555556,58.6666666666667,35.4444444444444,51,3.55555555555556,133.333333333333,37.2222222222222,74
"Nevada",2006,300.875,205.75,83.875,10.25,0.875,0,0.125,153.5,65.375,38.25,25.375,9.75,152.875,26.125,86.75
"Nevada",2007,286.9,211.1,67.9,7.1,0.8,0,0,113.3,58.9,35.6,50,10.1,130.1,23,73.7
"Nevada",2008,291.9,222.6,62.8,6.2,0.3,0,0,110.8,56.1,33.8,38.5,9.2,134.8,28.9,80.5
"Nevada",2009,267,208,55.3,3.6,0.1,0,0,104.8,50.3,34.2,33.7,6.5,127.9,22.7,76.2
"Nevada",2010,291.8,231.6,56.2,4,0,0,0,98.6,55.2,33.1,33.9,5.9,145.8,17.9,88.3
"Nevada",2011,300.1,229.6,64.1,6.2,0.2,0,0,110.9,53.6,33.5,33.5,2.7,144.6,24.8,94.5
"Nevada",2012,258,167.4,80.7,8.5,0.6,0,0.8,182.9,64.3,36.7,9.1,1.4,143.4,28.9,75.2
"Nevada",2013,289.5,189.5,88.5,6.8,2.2,1,1.5,219.6,64.3,39.2,0,0.3,131.9,71.5,85.8
"Nevada",2014,327.888888888889,220.333333333333,102.555555555556,3.77777777777778,0.666666666666667,0,0.555555555555556,219.444444444444,65.8888888888889,42.8888888888889,0,0.444444444444444,168,91.6666666666667,67.7777777777778
"Nevada",2015,336.333333333333,234.777777777778,95.7777777777778,5.33333333333333,0.444444444444444,0,0,134,65.6666666666667,41.6666666666667,0,0.888888888888889,183.444444444444,83.8888888888889,68.1111111111111
"Nevada",2016,356.555555555556,265.222222222222,87,4.11111111111111,0,0.111111111111111,0.111111111111111,150.333333333333,59.6666666666667,38.5555555555556,0,2.44444444444444,200.333333333333,76.5555555555556,77.2222222222222
"Nevada",2017,358.666666666667,260.666666666667,92.4444444444444,5,0.444444444444444,0.111111111111111,0,146.666666666667,61.8888888888889,39.5555555555556,0,3,212.888888888889,76.7777777777778,66
"Nevada",2018,357.444444444444,253.333333333333,92,11.2222222222222,0.666666666666667,0.222222222222222,0,143.111111111111,66.7777777777778,38.4444444444444,0,4,206.555555555556,76,70.8888888888889
"Nevada",2019,361.333333333333,291.666666666667,68.8888888888889,0.777777777777778,0,0,0,95.2222222222222,53.4444444444444,35.4444444444444,0.111111111111111,1.33333333333333,206.444444444444,73.8888888888889,79.5555555555556
"Nevada",2021,354,242,94.2222222222222,10.1111111111111,5.22222222222222,2.22222222222222,0.222222222222222,198.333333333333,77.1111111111111,41.4444444444444,0,0.222222222222222,210.444444444444,82,61.3333333333333
"New Hampshire",1999,259.7,200.6,48.6,8.6,1.8,0.1,0,154.7,68.3,38.6,3.6,21.5,186.4,43.9,4.3
"New Hampshire",2000,250.4,212.2,36.6,1.3,0.3,0,0,126.7,58.1,35.6,3.1,20.6,178.6,37.2,10.9
"New Hampshire",2001,252.9,188.2,54.2,8.7,1.6,0.2,0,171.9,74.1,40.3,4.1,22.2,176.6,45.4,4.6
"New Hampshire",2002,255.6,194.3,47.4,9.8,3.4,0.7,0,183.5,74.8,39.1,1.7,23.9,181.6,48.2,0.2
"New Hampshire",2003,264.111111111111,199.666666666667,57.1111111111111,7.33333333333333,0,0,0,137,68.6666666666667,40.2222222222222,3,24.3333333333333,177.888888888889,58.7777777777778,0.111111111111111
"New Hampshire",2004,276.125,214,55.625,5.375,1.125,0,0,160.75,63.375,38.75,1.125,26.875,179.875,68.125,0.125
"New Hampshire",2005,276.75,204.875,63.875,7.5,0.5,0,0,140.125,68.25,40.625,1.875,26.25,179.25,69.375,0
"New Hampshire",2006,276.125,218.125,53.625,4.25,0.125,0,0,120.875,62,37.5,2,29.375,180.125,64.625,0
"New Hampshire",2007,275.875,213.5,53.375,7.5,1.5,0,0,157.125,69,37.375,0.875,30.375,184,60.5,0.125
"New Hampshire",2008,285.125,225.75,55.375,3.875,0.125,0,0,129.25,62.5,38,0.5,30.125,181.25,73.25,0
"New Hampshire",2009,307,241.857142857143,63.4285714285714,1.71428571428571,0,0,0,108.857142857143,59,37.2857142857143,0.285714285714286,10.2857142857143,192.714285714286,103.428571428571,0.285714285714286
"New Hampshire",2010,324.428571428571,248.285714285714,72.7142857142857,3.28571428571429,0.142857142857143,0,0,124.142857142857,62.7142857142857,40,0.142857142857143,1.42857142857143,237.571428571429,85.1428571428571,0.142857142857143
"New Hampshire",2011,324.142857142857,231.571428571429,90.8571428571429,1.42857142857143,0.285714285714286,0,0,118,62.4285714285714,41,0.714285714285714,0,211.714285714286,111.714285714286,0
"New Hampshire",2012,325.857142857143,245.571428571429,77.7142857142857,2.57142857142857,0,0,0,115.428571428571,62.4285714285714,40.7142857142857,0.142857142857143,0,232,93.7142857142857,0
"New Hampshire",2013,326.142857142857,238.714285714286,86.1428571428571,1.28571428571429,0,0,0,103.285714285714,60.1428571428571,40.5714285714286,0.142857142857143,0,209,117,0
"New Hampshire",2014,333.571428571429,245.285714285714,87.1428571428571,1.14285714285714,0,0,0,106.428571428571,56.2857142857143,40.8571428571429,0,0,202.285714285714,131.285714285714,0
"New Hampshire",2015,341.285714285714,262.428571428571,77,1.71428571428571,0.142857142857143,0,0,119.285714285714,56,40.2857142857143,0,0,226.571428571429,114.714285714286,0
"New Hampshire",2016,349.142857142857,300.142857142857,47.5714285714286,1.42857142857143,0,0,0,99.8571428571429,53.7142857142857,37.2857142857143,0,0,277.857142857143,71.2857142857143,0
"New Hampshire",2017,355.285714285714,305.857142857143,48.5714285714286,0.714285714285714,0.142857142857143,0,0,104.857142857143,53.5714285714286,37.1428571428571,0.142857142857143,0,277.428571428571,77.7142857142857,0
"New Hampshire",2018,318.428571428571,273.428571428571,44.1428571428571,0.857142857142857,0,0,0,95.7142857142857,53.7142857142857,38,0.142857142857143,0,232.857142857143,85.4285714285714,0
"New Hampshire",2019,330,305.428571428571,24.4285714285714,0.142857142857143,0,0,0,77.2857142857143,48.2857142857143,36.2857142857143,0,0,252.142857142857,77.8571428571429,0
"New Hampshire",2021,342.571428571429,293.428571428571,47.4285714285714,1.71428571428571,0,0,0,124,52.1428571428571,37.4285714285714,0,0,225,117.428571428571,0.142857142857143
"New Jersey",1999,329.411764705882,211.705882352941,87.4117647058823,16.6470588235294,11.2352941176471,2.41176470588235,0,183.882352941176,97.5882352941177,41.8823529411765,47.5882352941176,61.3529411764706,173,46.8235294117647,0.647058823529412
"New Jersey",2000,337.352941176471,221.058823529412,97.2352941176471,14.1764705882353,3.76470588235294,1.11764705882353,0,184.176470588235,80.5294117647059,40.7647058823529,39.9411764705882,61.5294117647059,167.352941176471,68.1764705882353,0.352941176470588
"New Jersey",2001,334.764705882353,211.823529411765,94.8823529411765,19,7.23529411764706,1.82352941176471,0,185.294117647059,94.5294117647059,43,33.2941176470588,60.7058823529412,181.647058823529,58.8823529411765,0.235294117647059
"New Jersey",2002,338.823529411765,210.588235294118,90.4705882352941,21.4117647058824,13.7058823529412,2.64705882352941,0,194.588235294118,106.235294117647,42.3529411764706,29.7647058823529,55.7058823529412,182.117647058824,71.1176470588235,0.117647058823529
"New Jersey",2003,335.823529411765,222.235294117647,94.5294117647059,15.1176470588235,2.76470588235294,1.17647058823529,0,184.176470588235,81.6470588235294,41.2941176470588,30.5294117647059,57.5882352941176,172.529411764706,74.8235294117647,0.352941176470588
"New Jersey",2004,336.235294117647,232,91.4117647058823,10.9411764705882,1.88235294117647,0,0,152.941176470588,76.1176470588235,39.9411764705882,31.1176470588235,58.1764705882353,169.411764705882,77.3529411764706,0.176470588235294
"New Jersey",2005,336.823529411765,221.294117647059,93.2941176470588,16.8823529411765,5.23529411764706,0.117647058823529,0,163.411764705882,82.8823529411765,42.3529411764706,30.1764705882353,57.1176470588235,171.588235294118,77.5882352941177,0.352941176470588
"New Jersey",2006,332.647058823529,194.647058823529,119.529411764706,14.8823529411765,3.41176470588235,0.176470588235294,0,162.176470588235,80.2941176470588,44.4705882352941,30.5882352941176,31.8235294117647,140.529411764706,129.470588235294,0.235294117647059
"New Jersey",2007,338.823529411765,183.882352941176,134.941176470588,16.2352941176471,3.64705882352941,0.117647058823529,0,156.941176470588,83.8823529411765,46.1176470588235,31.3529411764706,22.8823529411765,129.117647058824,155.235294117647,0.235294117647059
"New Jersey",2008,344.647058823529,192.176470588235,138.588235294118,12.2941176470588,1.58823529411765,0,0,141.705882352941,75.5882352941177,45.5294117647059,27.8823529411765,27.5294117647059,125.941176470588,162.764705882353,0.529411764705882
"New Jersey",2009,343.823529411765,220.411764705882,119.823529411765,3.58823529411765,0,0,0,114.470588235294,64,41.5294117647059,27.8823529411765,25.2941176470588,129.352941176471,159.941176470588,1.35294117647059
"New Jersey",2010,346.9375,214.125,116.875,13.625,2.25,0.0625,0,161.8125,80.8125,44.25,6.4375,22.5,192.125,125.4375,0.4375
"New Jersey",2011,349.875,210,128.8125,9.1875,1.875,0,0,158,70.0625,45.5,3.1875,17.125,159.0625,169.6875,0.8125
"New Jersey",2012,337.3125,208.1875,116.125,11.625,1.375,0,0,146.75,74.3125,44.5625,0.1875,15.3125,174,147.4375,0.375
"New Jersey",2013,338.625,231.3125,104.3125,2.8125,0.1875,0,0,122.9375,64.25,42.375,0.0625,18.8125,180.8125,138.9375,0
"New Jersey",2014,340.25,236.375,100.9375,2.8125,0.125,0,0,124.625,61.75,43.0625,0.1875,31.375,179.625,128.875,0.1875
"New Jersey",2015,341.5625,231.75,103,6.5625,0.25,0,0,132.8125,68.6875,42.375,0,28.875,199.125,113.125,0.4375
"New Jersey",2016,344.4375,217,122.125,4.9375,0.375,0,0,137.5625,65.125,44.375,0.125,13,159.875,170.875,0.5625
"New Jersey",2017,349.3125,233.625,112.1875,3.5,0,0,0,115.625,61,42.9375,0,13.875,159.6875,175.75,0
"New Jersey",2018,344.0625,224.4375,114.9375,4.1875,0.5,0,0,140.1875,63.9375,42.9375,0.25,12.125,148.1875,183.5,0
"New Jersey",2019,344.625,231.4375,111.625,1.5625,0,0,0,114.5625,60.8125,43.5,0,13.5625,162.9375,168.125,0
"New Jersey",2021,345.9375,236.625,106.5,2.75,0.0625,0,0,119.6875,59.9375,42.375,0,12.3125,164.6875,168.9375,0
"New Mexico",1999,215.6875,151.9375,59.0625,4.3125,0.375,0,0,98.5,51.625,30.9375,9.8125,11.1875,104.75,57.9375,32
"New Mexico",2000,203.666666666667,136.888888888889,59.9444444444444,6.44444444444444,0.388888888888889,0,0,87,54.9444444444444,30.7777777777778,7.88888888888889,6.66666666666667,91.7777777777778,75.8333333333333,21.5
"New Mexico",2001,204.611111111111,144.388888888889,56.2777777777778,3.66666666666667,0.222222222222222,0.0555555555555556,0,87.2222222222222,49.0555555555556,28.8888888888889,8.72222222222222,5.27777777777778,95.1666666666667,70.5,24.9444444444444
"New Mexico",2002,213.888888888889,150.333333333333,56.8888888888889,6.22222222222222,0.333333333333333,0,0.111111111111111,106.5,54.9444444444444,29.8333333333333,12.5,5.83333333333333,89.4444444444444,93.8333333333333,12.2777777777778
"New Mexico",2003,214.882352941176,147,58.6470588235294,8.29411764705882,0.588235294117647,0.176470588235294,0.176470588235294,162.117647058824,57.2941176470588,32.4705882352941,10.5882352941176,10.5294117647059,79.5882352941177,97.3529411764706,16.8235294117647
"New Mexico",2004,226.5,163.4375,58.75,3.8125,0.3125,0.125,0.0625,137,50.5,30.25,1.75,6.25,80.5625,114.625,23.3125
"New Mexico",2005,247.375,175.5,66.375,5.3125,0.125,0,0.0625,141.125,54.25,31.375,1.125,4.6875,106.375,110.4375,24.75
"New Mexico",2006,250.411764705882,175.235294117647,67.4705882352941,6.76470588235294,0.529411764705882,0.294117647058824,0.117647058823529,112.588235294118,55.8235294117647,32.5882352941176,1.29411764705882,8.05882352941176,111.411764705882,97.6470588235294,32
"New Mexico",2007,271.166666666667,195.333333333333,70.3333333333333,5.22222222222222,0.277777777777778,0,0,99.9444444444444,52.4444444444444,32.8333333333333,0.222222222222222,3.66666666666667,126.444444444444,111.222222222222,29.6111111111111
