"State","Year","WeightedAvg_Days_with_AQI","WeightedAvg_Good_Days","WeightedAvg_Moderate_Days","WeightedAvg_Unhealthy_for_Sensitive_Groups_Days","WeightedAvg_Unhealthy_Days","WeightedAvg_Very_Unhealthy_Days","WeightedAvg_Hazardous_Days","WeightedAvg_Max_AQI","WeightedAvg_90th_Percentile_AQI","WeightedAvg_Median_AQI","WeightedAvg_Days_CO","WeightedAvg_Days_NO2","WeightedAvg_Days_Ozone","WeightedAvg_Days_PM2.5","WeightedAvg_Days_PM10"
"South Carolina",2015,309.391374086616,234.411869541971,74.7324897522723,0.247014792372126,0,0,0,86.9010871502406,53.9018000356443,39.7663518089467,0,1.17091427553021,171.471573694529,121.289966137943,15.4589199786134
"South Carolina",2016,310.574829931973,226.738095238095,81.8261904761905,1.34030612244898,0.607993197278912,0.0622448979591837,0,125.649319727891,54.9205782312925,41.3880952380952,0,0.248979591836735,159.43962585034,133.597789115646,17.2884353741497
"South Carolina",2017,326.919077134986,253.307162534435,73.2491391184573,0.362775482093664,0,0,0,88.1771694214876,53.1732093663912,39.4851928374656,0,0.18646694214876,182.362258953168,126.139290633609,18.2310606060606
"South Carolina",2018,317.946421587798,242.559444661713,75.0418459131795,0.345131012905749,0,0,0,84.699452483379,53.9912006257333,37.8265545561205,0.142745404771216,1.28236214313649,92.4370355885804,202.396167383653,21.6881110676574
"South Carolina",2019,314.491071428571,212.588110902256,101.11912593985,0.783834586466165,0,0,0,87.4856672932331,56.9337406015038,40.9410244360902,0.0857612781954887,2.40131578947368,66.4492481203008,242.367246240602,3.1875
"South Carolina",2021,331.369460289601,236.382404563405,94.6706888986398,0.316366827555946,0,0,0,92.4383501535761,57.906976744186,41.7417727073278,0,0.24023694602896,154.923870118473,175.262834576569,0.942518648530057
"South Dakota",1999,238.824203821656,169.357961783439,68.6942675159236,0.771974522292994,0,0,0,101.388535031847,60.7171974522293,36,0,0,85.8496815286624,97.2089171974522,55.7656050955414
"South Dakota",2000,262.555555555556,195.935042735043,66.0119658119658,0.295726495726496,0,0.312820512820513,0,137.005128205128,59.9435897435897,34.3059829059829,0,0,100.054700854701,88.8820512820513,73.6188034188034
"South Dakota",2001,242.456395348837,176.963662790698,64.4491279069767,1.04360465116279,0,0,0,92.672238372093,57.7049418604651,33.8859011627907,0,2.03924418604651,67.4563953488372,89.6780523255814,83.2827034883721
"South Dakota",2002,251.102913825171,197.15561066336,52.5784252944823,1.36887786732796,0,0,0,82.42777433354,51.8995660260384,28.7706137631742,0,41.4631122132672,42.5232486050837,78.4221946683199,88.6943583384997
"South Dakota",2003,240.54057591623,175.753272251309,63.1001308900524,1.68717277486911,0,0,0,96.3547120418848,62.7362565445026,35.1969895287958,0,32.0091623036649,57.1531413612565,91.8514397905759,59.526832460733
"South Dakota",2004,277.61655011655,210.444055944056,66.8881118881119,0.284382284382284,0,0,0,91.2727272727273,56.6637529137529,36.9417249417249,0,20.0489510489511,103.518648018648,88.1724941724942,65.8764568764569
"South Dakota",2005,303.245398773006,226.566462167689,74.8164621676892,1.86247443762781,0,0,0,102.493353783231,61.6017382413088,40.4790388548057,0,3.7321063394683,189.866053169734,66.4422290388548,43.2050102249489
"South Dakota",2006,318.80314232902,236.795286506469,79.8179297597043,2.18992606284658,0,0,0,100.976432532348,64.5882624768946,37.3849353049908,0,3.15480591497227,186.930683918669,62.699168207024,66.0184842883549
"South Dakota",2007,334.794743429287,276.458906967042,57.7275761368377,0.608260325406758,0,0,0,93.0738423028786,56.0613266583229,35.5502711722987,0,1.67042136003338,184.589069670421,61.9207342511473,86.6145181476846
"South Dakota",2008,340.703472493172,292.643386656262,47.1369488880218,0.639875146312915,0.283261802575107,0,0,123.862270776434,53.3238392508779,35.1642606320718,0,5.26921576277799,194.140070230199,57.7698010144362,83.5243854857589
"South Dakota",2009,353.788778877888,284.051485148515,68.7762376237624,0.5996699669967,0.240924092409241,0,0.12046204620462,140.809240924092,54.6580858085809,36.7349834983498,0,0.481848184818482,163.157425742574,140.008910891089,50.1405940594059
"South Dakota",2010,355.121172209417,281.752387224234,72.7685215673362,0.480408297662167,0.119855120184392,0,0,108.309515969707,58.2410273296016,38.001646361541,0,0.360553177477774,180.414553836022,122.155087257162,52.1909779387554
"South Dakota",2011,350.986693280106,283.67997338656,66.9454424484365,0.36127744510978,0,0,0,89.0259481037924,54.5149700598802,37.24750499002,0,9.20525615435795,177.666333998669,112.982035928144,51.1330671989355
"South Dakota",2012,354.871710526316,234.979934210526,117.967434210526,1.80394736842105,0.120394736842105,0,0,108.115789473684,64.4746710526316,43.3325657894737,0,8.42763157894737,189.890131578947,130.75,25.8039473684211
"South Dakota",2013,352.776158940397,248.829139072848,103.826158940397,0.120860927152318,0,0,0,91.6774834437086,59.0827814569536,43.0185430463576,0.120860927152318,1.08774834437086,176.104304635762,155.45761589404,20.0056291390728
"South Dakota",2014,353.77858559154,295.818241903503,57.6007931262393,0.359550561797753,0,0,0,91.8426966292135,53.7253800396563,36.9170522141441,0.119960343688037,2.05056179775281,189.727693324521,115.99636483807,45.8840052875083
"South Dakota",2015,354.271922054916,273.468851490995,78.9796279893711,1.71685857691172,0.106583997638028,0,0,122.198700915264,55.4000590493062,38.6784765279008,0,2.26306465899026,150.555949217597,183.566873339238,17.8860348390906
"South Dakota",2016,355.571849234393,309.202296819788,45.7232037691402,0.646348645465253,0,0,0,91.7414605418139,51.1174911660777,34.0904004711425,0,2.69434628975265,182.616902237927,139.269729093051,30.9908716136631
"South Dakota",2017,355.0029455081,295.789396170839,58.140206185567,0.858910162002945,0.214432989690722,0,0,109.219734904271,52.9976435935199,35.4388807069219,0,2.47275405007364,180.970544918999,153.295434462445,18.2642120765832
"South Dakota",2018,354.827830188679,288.024469339623,65.4439858490566,1.32370283018868,0,0,0.0356721698113208,113.833726415094,54.2302476415094,36.1370872641509,0,2.47494103773585,172.325176886792,150.481721698113,29.5459905660377
"South Dakota",2019,354.017129356172,307.170998227998,45.7728883638512,1.07324276432369,0,0,0,91.1842882457177,52.3874778499705,34.1574128765505,0,2.251329001772,197.760484347312,127.750443000591,26.2548730064973
"South Dakota",2021,353.665529010239,277.251137656428,71.6803185437998,2.93941979522184,1.07536973833902,0.719283276450512,0,211.151592718999,61.7244027303754,35.2881114903299,0,2.95591581342435,160.349829351536,149.213879408419,41.1459044368601
"Tennessee",1999,302.922001075847,146.245427649274,102.47861753631,39.1752286175363,14.1828940290479,0.839833243679397,0,178.243813878429,116.901425497579,55.4662452931684,5.30123722431415,42.3220817643895,189.923749327595,43.1327326519634,22.2422001075847
"Tennessee",2000,305.608618504436,145.693029150824,121.80278833967,30.5965779467681,7.04106463878327,0.475158428390368,0,174.602027883397,103.48948035488,51.833206590621,0.324714828897338,32.7801013941698,180.754626108999,72.1070975918885,19.6420785804816
"Tennessee",2001,301.780277880241,159.319562277142,118.752366900283,20.7287593753842,2.93471043895242,0.044878888479036,0,155.836591663593,91.0419279478667,48.9549981556621,0.359031107832288,30.8208533136604,182.482109922538,69.1161932866101,19.0020902496004
"Tennessee",2002,304.952061108916,167.556960358225,104.883972079547,22.9708942446991,9.23468984591071,0.305544580534703,0,163.880942973792,101.672198077176,46.740550507046,2.89187409456078,35.150269985513,171.193862768339,75.3881206374292,20.3279336230739
"Tennessee",2003,303.705269683819,173.732920024799,114.293118412895,13.748047117173,1.93118412895226,0,0,151.822070675759,82.4296342219467,46.076379417235,1.70167389956603,27.3195288282703,184.368877867328,71.1195288282703,19.1956602603844
"Tennessee",2004,298.822707307334,177.192732596832,114.233328896579,7.11193930520431,0.284706508718222,0,0,129.215892453081,73.3298282976175,45.0488486623186,0.48715559696526,29.9415679488886,166.920005324105,81.7865033941169,19.6874750432584
"Tennessee",2005,298.10945890128,156.504337050805,119.285556932397,20.7852127220157,1.53435219606223,0,0,143.296433980449,88.6281151039515,48.1175822662812,1.0050943136445,34.5463307173344,160.429849924274,81.463720225802,20.6644637202258
"Tennessee",2006,304.909703167872,167.794961336992,120.397355949114,15.0068595659766,1.64193065602395,0.0685956597655276,0,148.281741082564,83.4693190321776,47.2524320279371,1.54776752307309,31.1455475180843,178.336118732851,75.1622599151908,18.718009478673
"Tennessee",2007,310.0952501905,145.481330962662,137.05016510033,24.8503937007874,2.66776733553467,0.0455930911861824,0,154.909321818644,92.9429768859538,51.5659131318263,0.0463550927101854,31.1384302768606,169.303657607315,90.991998983998,18.6148082296165
"Tennessee",2008,306.876208897485,196.372712393989,100.666716262461,9.08525517036155,0.751525070674007,0,0,127.815503645291,73.5506621038536,42.9217378366315,0.108912364231513,40.0798988245797,188.822347864901,51.7280166641869,26.1370331795864
"Tennessee",2009,314.080250596659,236.61411097852,76.1769093078759,1.23642601431981,0.0528042959427208,0,0,105.07950477327,56.9598747016706,36.9895584725537,0.217780429594272,36.5796539379475,176.240304295943,61.4072195704057,39.6352923627685
"Tennessee",2010,308.629147098924,195.704893198,103.237539766702,9.60399939403121,0.0827147401908802,0,0,119.26147553401,74.1548250265111,42.8707771549765,0.442357218603242,33.7056506589911,186.330252991971,56.7998788062415,31.3510074231177
"Tennessee",2011,310.770381231672,206.142815249267,96.8957478005865,7.26803519061584,0.463782991202346,0,0,119.576099706745,68.9869501466276,41.8541055718475,0.267595307917889,40.2740469208211,183.566129032258,57.6205278592375,29.042082111437
"Tennessee",2012,299.997283042992,195.912737733738,94.9475787118427,7.8451334505354,1.15182995045549,0.14000319642001,0,145.101965798306,70.6002876778009,42.2951893878856,0.292472430877417,21.2058494486175,192.953651909861,60.9152948697459,24.63001438389
"Tennessee",2013,303.985411340051,211.130245149647,92.3547901940141,0.500375996390435,0,0,0,92.2260490299293,57.2704166040006,42.9729282598887,0.164686419010378,7.61543089186344,160.731989772898,115.8757707926,19.5975334636787
"Tennessee",2014,304.100722743349,209.821774565585,93.6773796709211,0.601568506842996,0,0,0,94.1606950638167,59.3519913885899,42.5808088574504,0.280639704751653,6.45271413193911,165.582500384438,110.990465938797,20.794402583423
"Tennessee",2015,301.401222651223,221.350707850708,79.4176319176319,0.632882882882883,0,0,0,95.7800836550837,57.8978442728443,41.1407657657658,0.351833976833977,6.22425997425997,171.025096525097,101.867438867439,21.9325933075933
"Tennessee",2016,287.988861816916,204.190045248869,81.0499477897668,2.24173337974243,0.507135398538114,0,0,122.143578141316,60.0040027845458,43.4218586843021,0.112077967281587,3.61990950226244,187.1498433693,96.0765750087017,1.03045596937
"Tennessee",2017,312.463428653542,224.893662882598,87.1304785170283,0.386837189251329,0.0524500646644633,0,0,92.5575513723236,57.2628251185515,42.2417013938784,0,0.576950711309096,141.868084494899,166.542750395172,3.47564305216267
"Tennessee",2018,341.619890653476,245.691877115335,94.7117938036969,1.16870606612861,0.0475136683155428,0,0,98.6028378026556,59.0824004165582,40.6674043217912,0,0.570164019786514,124.684847695913,216.364878937777,0
"Tennessee",2019,344.662979161307,243.06611782866,101.161435554412,0.435425778235143,0,0,0,87.0344738873167,57.6858759969128,41.1901209158734,0,0.610367892976589,127.309879084127,216.508489837921,0.23424234628248
"Tennessee",2021,344.517028659555,246.842565222979,96.6522297905154,1.02223364606092,0,0,0,103.406631538363,58.3306772908367,40.3850404832284,0,0.281454825857859,121.75350212055,222.482071713147,0
"Texas",1999,349.166223725538,234.754167673351,81.7873882580333,20.6703309978256,9.57622614158009,2.37811065474752,0,178.231698477893,95.6424257066924,41.8030925344286,5.46412176854313,29.1990819038415,281.629983087702,26.0480792461947,6.82495771925586
"Texas",2000,330.914081632653,194.964489795918,106.889897959184,20.9614285714286,6.97948979591837,1.11877551020408,0,173.663265306122,93.4992857142857,43.8729591836735,5.60204081632653,12.0834693877551,222.372653061224,88.2221428571429,2.63377551020408
"Texas",2001,336.554875787913,206.993882091212,109.267148683723,15.9716351501669,3.61290322580645,0.675472747497219,0.0338338895068595,164.995828698554,83.8209121245829,44.2249721913237,2.8420467185762,10.8437152391546,222.515758249907,96.0091768631813,4.34417871709307
"Texas",2002,343.683177233429,214.360140489914,105.905439481268,16.8534762247839,5.51567002881844,0.982708933717579,0.0657420749279539,185.595551152738,84.8013328530259,43.8093479827089,2.20235951008646,10.0135086455331,226.221992074928,95.9762247838617,9.26909221902017
"Texas",2003,341.436043956044,211.01221978022,107.54567032967,17.3186813186813,4.62962637362637,0.801494505494506,0.128351648351648,198.84967032967,86.9906813186813,44.1920879120879,2.14989010989011,11.5527912087912,246.335472527473,70.0066813186813,11.3912087912088
"Texas",2004,345.147505795484,235.692281274148,90.0750407830343,14.8348072465012,4.01167682665064,0.533699665149824,0,167.670644801236,80.8482871125612,40.7911908646003,1.16270284193355,13.1409805100026,258.479522623852,61.4914570275607,10.8728427921353
"Texas",2005,344.854802344807,171.125131519615,150.132947542462,19.1794679092139,4.06365549376221,0.353599879753495,0,150.877799488952,87.9327371110777,48.4745979257478,0.0819930858259432,4.57289944385991,167.778295505787,170.202615361491,2.21899894784308
"Texas",2006,352.273019584917,191.156094709149,141.008257819351,16.0352236188249,3.56664717918737,0.426775796550716,0.0800204618532593,164.766661794797,83.3885559777843,47.1557293189126,0.0266734872844198,4.33762057877814,169.000876936568,174.58674364221,4.321104940076
"Texas",2007,346.395715411621,196.721143512216,139.842946191875,8.3957870602565,1.38353514365551,0.0523035036182561,0,136.610589668267,70.7024432184567,45.6402522031955,0.130328867235079,3.7607652074228,157.750806047145,182.897470803181,1.85634448663753
"Texas",2008,351.695495495495,209.444490644491,134.195703395703,7.4022869022869,0.627720027720028,0.0252945252945253,0,131.357311157311,68.8947331947332,45.4534996534997,0.1004158004158,3.98988218988219,168.541787941788,177.866597366597,1.1968121968122
"Texas",2009,350.636183689628,218.723475851148,125.296120348377,5.65419635787807,0.914225389284772,0.0481657429400897,0,125.320863024545,67.5769332277646,44.031010820797,0.120414357350224,3.26009501187648,171.513591976775,174.97281604645,0.769266297176036
"Texas",2010,351.664700484991,229.789618560755,115.18862236204,5.92109057543584,0.765368986761043,0,0,122.534932494429,65.0956875081924,43.3982173286145,0.0946388779656574,2.58205531524446,175.655524970507,172.854371477258,0.478109844016254
"Texas",2011,348.138230804964,196.456168292521,136.669453845643,12.898201605946,2.04200676886323,0.0724002919901785,0,150.354436259871,79.7843254363262,46.7955405136373,0.0242219125356693,2.83894087198885,187.345809277324,156.951622536333,0.977636206782135
"Texas",2012,353.292894987094,210.695693519902,132.463999456596,8.67008558619753,1.16573835076756,0.247656568401032,0.0497215052302676,157.786849612824,72.2016030430648,45.5940089661731,0.0248607526151338,1.61438663225105,182.756283113707,167.909998641489,0.987365847031653
"Texas",2013,354.858880778589,231.346580156799,117.186942416869,5.85908353609084,0.466274668829413,0,0,127.642403352257,67.7620978642876,43.3223168423898,0.0734658015679913,1.82272235739389,182.373952419573,169.922681805893,0.666058394160584
"Texas",2014,354.567626735992,233.868304029555,118.115892453992,2.40877060956421,0.174659642881576,0,0,112.952931518095,62.3339946637477,43.0935896558801,0.124854621331327,2.42012724909352,181.825066703154,169.523363207224,0.674214955189163
"Texas",2015,357.974058577406,243.326847977685,108.494211994421,5.36429567642957,0.763249651324965,0.0254532775453278,0,124.673919107392,65.3338912133891,41.8465829846583,0.0254532775453278,2.26520223152022,194.737935843794,160.614574616457,0.330892608089261
"Texas",2016,354.585551858014,263.94086245147,88.5185801442041,2.02468108707709,0.10142817526345,0,0,108.25353577371,57.9923738214088,40.8093455352191,0.0253743760399334,2.10586522462562,204.375346644481,147.952093732668,0.126871880199667
"Texas",2017,351.640803602355,249.208590232075,98.961759612054,3.29428472462764,0.151021821960513,0.0251472116383789,0,115.205264980949,60.3944579147904,41.9714582611708,0.0507793557325944,2.29691721510218,186.610322133703,162.619951506754,0.0628333910633876
"Texas",2018,351.45402654563,242.567223712262,102.810535726566,5.42644935011347,0.599683653118768,0.0501341035692181,0,131.786259541985,63.1352039061963,41.2310707654219,0.0214565710748917,2.40870641634,184.455745822158,164.396052541091,0.172065194965958
"Texas",2019,355.082132963989,244.607756232687,107.00851800554,3.21308864265928,0.227493074792244,0.0252770083102493,0,116.511011080332,60.6296398891967,42.435595567867,0.0252770083102493,1.43905817174515,194.019529085873,159.446814404432,0.151454293628809
"Texas",2021,358.813051584835,250.360534493474,104.848104412679,3.21982597886886,0.361901802361715,0.0226848974518334,0,112.705531385954,59.9323182100684,40.5655065257924,0.0452454940957116,18.0988812927284,170.917215661902,169.026600372902,0.725108763206961
"Utah",1999,323.252794496991,161.704213241617,147.201633705933,13.0941530524506,1.09587274290628,0.156921754084265,0,147.759673258813,78.6337059329321,47.7218400687876,22.5649183147034,79.6319862424764,147.006448839209,54.4505588993981,19.5988822012038
"Utah",2000,304.545070962792,168.08362102033,115.744917529728,16.5370157268891,3.76371308016878,0.415803605677023,0,162.414652857691,82.0115074798619,42.6597621787495,35.7176831607211,48.5186037591101,139.880705792098,69.530111238972,10.8979670118911
"Utah",2001,298.207969241524,162.322614470465,114.055574973785,16.4564837469416,5.11814051031108,0.255155540020972,0,151.494232785739,82.4921356169172,44.6099265990912,24.0681579867179,50.7759524641734,135.71548409647,77.7560293603635,9.89234533379937
"Utah",2002,299.974674880219,147.855578370979,125.33607118412,21.121492128679,5.54346338124572,0.118069815195072,0,153.199520876112,87.8268309377139,46.2631759069131,8.20807665982204,61.6954140999316,133.852156057495,85.7169746748802,10.5020533880903
"Utah",2003,296.174063800277,156.645631067961,120.692094313454,17.3668515950069,1.34292649098474,0.126560332871012,0,154.199029126214,81.2260748959778,43.7409847434119,3.20457697642164,72.0086685159501,131.773925104022,77.8325242718447,11.3543689320388
"Utah",2004,325.911473314158,180.422179610099,126.034515819751,12.4928092042186,6.72802812400128,0.233940556088207,0,149.423457973794,82.7945030361138,45.8708852668584,1.16970278044104,58.7241930329179,169.457973793544,89.0274848194311,7.53211888782359
"Utah",2005,319.305418719212,188.227216748768,106.4664408867,19.9981527093596,4.2810960591133,0.332512315270936,0,164.100061576355,86.0615763546798,44.5668103448276,0.899014778325123,59.7352216748768,169.756773399015,84.2025862068966,4.71182266009852
"Utah",2006,317.971463266545,158.544019429265,140.528840315726,18.0127504553734,0.885853066180935,0,0,135.020340012143,83.6281117182756,47.9007285974499,0.554037644201579,40.6678809957498,178.506375227687,94.0965391621129,4.14663023679417
"Utah",2007,317.456858730623,145.227844398947,150.01579409184,18.3021351272302,3.91108511260603,0,0,140.71102661597,87.1637905820415,50.8838841766598,0.32026908452764,38.4396022228722,167.086575021936,108.621234279029,2.98917812225797
"Utah",2008,328.741056218058,144.229415105054,170.997160704145,12.3713798977853,1.14310051107325,0,0,134.197047132311,79.6050539466212,50.0204429301533,0.31175468483816,28.9781374219194,156.824247586599,139.406871095968,3.22004542873367
"Utah",2009,328.747987787954,155.40355259506,159.745212323064,11.8082153760755,1.7910074937552,0,0,147.28254232584,77.1490424646128,48.9639189564252,0.101304468498473,20.9228420760477,161.432972522898,144.062170413544,2.22869830696642
"Utah",2010,341.929964982491,178.676588294147,147.832666333167,10.6733366683342,3.37793896948474,1.27813906953477,0.091295647823912,190.554527263632,80.2928964482241,47.8964482241121,0,18.8069034517259,194.971235617809,125.230365182591,2.92146073036518
"Utah",2011,338.858555460017,195.262252794497,131.545786758383,8.75558899398108,2.58877901977644,0.706147893379192,0,147.728933791917,76.414445399828,46.4034823731728,0,20.1188736027515,225.865864144454,91.9322871883061,0.941530524505589
"Utah",2012,353.422902270484,200.578677196446,143.380651530109,9.10227048371175,0.361303060217177,0,0,134.285291214215,78.1328726554788,47.7409674234946,0,18.2080947680158,248.260414610069,85.5814412635735,1.37295162882527
"Utah",2013,347.403706688155,198.975825946817,123.735294117647,16.1631748589847,6.61764705882353,1.91176470588235,0,152.23609991942,90.1678082191781,48.1557211925866,0,19.3180902497985,236.776390008058,90.8680499597099,0.441176470588235
"Utah",2014,352.023414048429,248.980188112868,96.8345007004203,5.69741845107064,0.511306784070442,0,0,124.061036621973,65.0222133279968,44.4030418250951,0.0730438262957775,16.1426856113668,259.860316189714,74.9247548529117,1.02261356814088
"Utah",2015,353.561506276151,244.016527196653,103.020920502092,6.21861924686193,0.305439330543933,0,0,130.406066945607,68.7539748953975,43.5146443514644,0,8.50878661087866,261.094979079498,82.2048117154812,1.75292887029289
"Utah",2016,350.042828904019,233.020206457281,107.537008565781,8.11904238963321,1.205798374698,0.1607731166264,0,136.718427410499,69.6253019986822,44.4441027893696,0,8.61717548868878,257.701295848891,82.9204919833077,0.803865583132001
"Utah",2017,351.513885944456,206.191647233411,131.679033283867,11.9408522365911,1.54759380962476,0.154759380962476,0,142.430146279415,77.313122747509,47.6805172779309,0,7.11299554801781,267.677973288107,75.7943608225567,0.928556285774857
"Utah",2018,358.754264903201,204.706919685643,142.446425148553,10.6214299405789,0.979490128426299,0,0,134.693118650565,81.428215449492,47.3622771707878,0,7.48552808127276,278.54820778225,72.160820394863,0.559708644815028
"Utah",2019,351.98527390536,242.845670528176,103.07343412527,5.13606911447084,0.644610249361869,0.285489888081681,0,132.220695071667,65.5951305713725,45.5762811702337,0,10.729236206558,284.256626742588,56.6410759866483,0.358334969566071
"Utah",2021,358.884740570553,227.843576488608,117.420256557534,12.2931265556194,1.32778096879188,0,0,145.7288914417,77.4438062416236,45.4080030633735,0.139383496075053,4.60922841278958,282.571510626077,68.9109707064905,2.65364732912119
"Vermont",1999,310.927732610659,233.876242095754,69.1815718157182,6.79223125564589,1.0776874435411,0,0,143.188798554652,67.4110207768744,36.5636856368564,4.76422764227642,119.808491418248,100.959349593496,82.5311653116531,2.86449864498645
"Vermont",2000,299.42723880597,238.52052238806,58.2416044776119,2.40485074626866,0.260261194029851,0,0,135.728544776119,61.392723880597,33.321828358209,7.30597014925373,99.0932835820896,90.6436567164179,100.722014925373,1.66231343283582
"Vermont",2001,293.017224880383,213.580861244019,72.8258373205742,6.10717703349282,0.503349282296651,0,0,131.6995215311,68.4851674641148,37.9205741626794,6.25263157894737,86.155980861244,103.466985645933,96.9196172248804,0.22200956937799
"Vermont",2002,322.087108013937,248.480836236934,63.7168989547038,7.31184668989547,2.57752613240418,0,0,161.365853658537,67.4825783972125,35.4277003484321,10.4921602787456,78.4991289198606,145.741289198606,87.147212543554,0.207317073170732
"Vermont",2003,329.522432701894,265.323030907278,59.3639082751745,4.83549351944168,0,0,0,122.777666999003,61.0259222333001,34.7876370887338,0.801595214356929,67.1665004985045,189.989032901296,71.5403788634098,0.0249252243270189
"Vermont",2004,319.459437751004,262.799196787149,53.0843373493976,3.28674698795181,0.289156626506024,0,0,124.929317269076,58.6803212851406,31.7413654618474,5.20401606425703,71.2144578313253,158.486746987952,80.9285140562249,3.62570281124498
"Vermont",2005,319.915335463259,250.654153354633,64.6789137380192,4.58226837060703,0,0,0,124.492012779553,60.905750798722,35.6253993610224,1.74920127795527,82.2124600638978,144.960063897764,87.535143769968,3.45846645367412
"Vermont",2006,324.155833985904,273.72670321065,48.9185591229444,1.5105716523101,0,0,0,107.956147220047,56.6585747846515,30.3296789350039,5.43069694596711,73.4573218480814,156.797963978074,85.2623335943618,3.20751761942052
"Vermont",2007,348.239338555265,289.044386422977,55.0774586597041,3.79982593559617,0.317667536988686,0,0,120.616187989556,58.1340295909486,30.7302001740644,3.15926892950392,82.8076588337685,185.929503916449,72.7832898172324,3.55961705831158
"Vermont",2008,346.878199470432,226.602824360106,117.087378640777,3.18799646954987,0,0,0,127.609885260371,63.9408649602824,41.7060900264784,0.323036187113857,7.10679611650485,118.354810238305,218.797881729921,2.29567519858782
"Vermont",2009,363.022038567493,245.845730027548,115.516988062443,1.6593204775023,0,0,0,110.977961432507,64.0220385674931,40.346189164371,0.335169880624426,7.7089072543618,119.240587695133,235.737373737374,0
"Vermont",2010,364.667276051188,258.310786106033,104.69012797075,1.3327239488117,0.33363802559415,0,0,124.021023765996,64.3354661791591,39.0009140767825,0.33363802559415,19.3510054844607,136.891224862888,208.091407678245,0
"Vermont",2011,362.040145985401,214.953467153285,144.093065693431,2.99361313868613,0,0,0,119.776459854015,65.1149635036496,45.5127737226277,1.99817518248175,2.33120437956204,92.4625912408759,265.248175182482,0
"Vermont",2012,342.392237819984,246.443435177539,94.4376548307184,1.51114781172585,0,0,0,101.289843104872,59.1114781172585,39.271676300578,0.906688687035508,8.46242774566474,143.559042113955,189.464079273328,0
"Vermont",2013,340.014876033058,238.568595041322,99.9454545454546,1.50082644628099,0,0,0,114.537190082645,60.1404958677686,39.7561983471074,0.299173553719008,3.89421487603306,133.632231404959,202.189256198347,0
"Vermont",2014,339.846534653465,250.495874587459,88.447194719472,0.903465346534653,0,0,0,92.4546204620462,59.5272277227723,37.1254125412541,0.301155115511551,9.93811881188119,121.44801980198,208.159240924092,0
"Vermont",2015,341.523612261806,245.314830157415,95.3015741507871,0.907207953603977,0,0,0,102.288318144159,59.9345484672742,37.3537696768848,0,10.5840927920464,132.452361226181,198.487158243579,0
"Vermont",2016,342.89552238806,292.855721393035,49.7363184079602,0.303482587064677,0,0,0,90.4726368159204,51.726368159204,34.8507462686567,0,2.12437810945274,217.900497512438,122.870646766169,0
"Vermont",2017,340.651815181518,281.07095709571,59.2805280528053,0.3003300330033,0,0,0,84.0767326732673,52.957095709571,35.6641914191419,0.602310231023102,1.50577557755776,194.951320132013,143.291254125413,0.301155115511551
"Vermont",2018,341.059405940594,269.504125412541,71.2541254125413,0.301155115511551,0,0,0,90.1270627062706,55.4785478547855,36.0924092409241,0.301155115511551,0,176.778052805281,163.980198019802,0
"Vermont",2019,342.361134278565,287.783152627189,54.5779816513761,0,0,0,0,85.4862385321101,51.5713094245204,36.2668890742285,0,0.30442035029191,186.305254378649,155.447039199333,0.30442035029191
"Vermont",2021,340.971970321517,269.869744435284,70.199505358615,0.902720527617477,0,0,0,113.17230008244,54.5770816158285,36.2761747732894,0,0,162.790601813685,178.181368507832,0
"Virgin Islands",1999,288.427937915743,275.150776053215,13.2771618625277,0,0,0,0,80.8558758314856,42.2461197339246,22.9246119733925,0,0,235.476718403548,44.6740576496674,8.27716186252772
"Virgin Islands",2000,286.882863340564,273.429501084599,13.4533622559653,0,0,0,0,91.2711496746204,45.7939262472885,27.9327548806941,0,0,244.798264642082,36.29284164859,5.79175704989154
"Virgin Islands",2001,261.945205479452,239.767123287671,22.1780821917808,0,0,0,0,84.5342465753425,46.4657534246575,22.972602739726,0,0,190.616438356164,66.027397260274,5.3013698630137
"Virgin Islands",2002,250.962174940898,226.87706855792,24.0851063829787,0,0,0,0,80.6028368794326,48.3924349881797,27.3451536643026,0,0,193.347517730496,49.6193853427896,7.99527186761229
"Virgin Islands",2003,232.607305936073,214.237442922374,17.7853881278539,0.584474885844749,0,0,0,97.2077625570776,49.4109589041096,27.6529680365297,0,0,172.694063926941,52.8401826484018,7.07305936073059
"Virgin Islands",2004,85.3813559322034,73.5847457627119,11.7966101694915,0,0,0,0,73.6779661016949,53.8050847457627,20.8262711864407,0,0,0,78.0296610169491,7.35169491525424
"Virgin Islands",2005,82.256038647343,68.2270531400966,14.0289855072464,0,0,0,0,88.207729468599,57.3913043478261,23.0628019323672,0,0,0,75.3091787439614,6.94685990338164
"Virgin Islands",2006,89.4421052631579,66.7421052631579,22.1947368421053,0.505263157894737,0,0,0,99.1578947368421,63.9210526315789,31.5263157894737,0,0,0,86.1894736842105,3.25263157894737
"Virgin Islands",2007,67.2675159235669,51.968152866242,14.2292993630573,1.07006369426752,0,0,0,104.414012738854,61.6751592356688,30.4012738853503,0,0,0,55.3566878980892,11.9108280254777
"Virgin Islands",2008,130.121447028424,109.263565891473,20.5658914728682,0.291989664082687,0,0,0,98.3772609819121,54.9741602067183,21.8372093023256,0,0,0,42.8863049095607,87.2351421188631
"Virgin Islands",2009,180.463829787234,158.159574468085,22.0595744680851,0.24468085106383,0,0,0,95.3765957446809,51.8276595744681,19.6127659574468,0,0,0,40.0297872340426,140.434042553191
